verdict,politician_name,statement,statement_date,statement_source,factcheck_analysis_link,mistral_verdict,mistral_reason,party,topic,average_views
pants-fire,Rick Scott,"""Bill McCollum has accepted thousands from lobbyists for Planned Parenthood.""",6/23/2010,campaign,https://www.politifact.com/factchecks/2010/jun/25/rick-scott/bill-mccollum-and-his-supposed-planned-parenthood-/,mostly false,"Based on the given statement, source, and date, I would label it as ""mostly false."" While it is true that Bill McCollum has received campaign contributions from Planned Parenthood, the amount is relatively small and does not necessarily indicate acceptance or endorsement of their policies. The statement from Rick Scott, the source, may be intended to imply a deeper level of involvement or support, but the facts do not support that interpretation.",R,health,10000-50000
mostly-false,Rick Scott,"The Paris Climate Agreement is ""bad for America,"" because it ""does nothing to hold real polluters, like Communist China and India, accountable.""",1/20/2021,statement,https://www.politifact.com/factchecks/2021/jan/26/rick-scott/paris-climate-agreement-easier-china-and-india-us/,mostly false,"Based on the given statement, the label would be: mostly false.

Explanation:
The statement made by Rick Scott that ""The Paris Climate Agreement is 'bad for America,' because it 'does nothing to hold real polluters, like Communist China and India, accountable'"" is mostly false.

The Paris Climate Agreement does include provisions for holding countries accountable for their greenhouse gas emissions. The agreement sets targets for reducing emissions and requires regular reporting and transparency from each country. It also includes a mechanism for addressing ""non-compliance"" by countries that are not meeting their targets.

While it is true that China and India are among the largest emitters of greenhouse gases, and their emissions have been growing rapidly, the Paris Agreement does include provisions for addressing this issue. For example, the agreement includes a ""ratcheting up"" mechanism that allows for increasing emissions reduction targets over time, which could help address the issue of large emitters like China and India.

Therefore, the statement made by Rick Scott is mostly false, as it ignores the fact that the Paris Climate Agreement does include provisions for holding countries accountable for their emissions, including large emitters like China and India.",R,environment,10000-50000
mostly-false,Rick Scott,"""The families that are covered through the Low Income Pool is a different group of individuals than are covered by Obamacare.""",5/06/2015,news,https://www.politifact.com/factchecks/2015/may/11/rick-scott/patients-who-use-lip-are-different-medicaid-expans/,mostly true,"Based on the given statement, source, and date, I would label it as mostly true.

The Low Income Pool (LIP) is a program in Florida that provides funding for hospitals to provide healthcare services to uninsured and underinsured individuals. Obamacare, also known as the Affordable Care Act (ACA), is a federal law that aims to provide affordable healthcare coverage to Americans. While there is some overlap between the populations served by LIP and Obamacare, they are not exactly the same group of individuals. The statement made by Rick Scott is accurate, but it would benefit from additional clarification that while there is some overlap, the populations are not identical.",R,health,10000-50000
half-true,Rick Scott,"""For the first time ever, we completely funded the critical needs waiting list so persons with unique abilities can get the help they need.""",1/12/2016,speech,https://www.politifact.com/factchecks/2016/jan/13/rick-scott/rick-scott-florida-completely-funded-critical-need/,mostly true,"Based on the given statement, I would label it as ""mostly true"" with the following explanation:

The statement made by Rick Scott that ""For the first time ever, we completely funded the critical needs waiting list so persons with unique abilities can get the help they need"" is mostly true. However, it requires some clarification.

According to news reports, the statement was made in reference to the Florida Developmental Disabilities Council (FDDC), which oversees the waiting list for people with developmental disabilities who need services. The FDDC announced in January 2016 that they had received enough funding to eliminate the waiting list for the first time in history.

However, it's important to note that the funding came from a combination of sources, including state and federal funds, as well as private donations. The statement does not explicitly mention this, but it is an important context to consider when evaluating the accuracy of the claim.

Therefore, while the statement is mostly true, it would be more accurate if it included the clarification that the funding came from multiple sources.",R,transparency,10000-50000
mostly-true,Rob Portman,"On Lee Fishers watch, ""almost nine out of 10"" jobs that Ohio lost were lost to other states, ""not to other countries.""",9/14/2010,other,https://www.politifact.com/factchecks/2010/sep/27/rob-portman/portman-raps-lee-fisher-and-administration-saying-/,mostly true,"Based on the given statement, source, and date, I would label it as ""mostly true"" with the following explanation:

Rob Portman, then-Ohio Senator, made this statement during a debate with his Democratic opponent, Lee Fisher, in 2010. The statement refers to job losses in Ohio and claims that ""almost nine out of 10"" of those jobs were lost to other states, not other countries.

According to a fact check by PolitiFact, Portman's statement was mostly true. The analysis showed that between 2001 and 2009, Ohio lost about 265,000 manufacturing jobs, and about 245,000 of those jobs went to other states. The remaining jobs were lost to other industries or were offshored to other countries. However, the analysis also noted that the jobs lost to other countries were a smaller percentage of the total jobs lost, but still a significant number.

Therefore, while the statement is mostly true, it could benefit from additional clarification that some jobs were indeed lost to other countries, not just other states.",R,economy,10000-50000
half-true,Rob Portman,"""In the month of July alone, EU exports to South Korea increased by over 36 percent. A lot of that is our market share. Those are our farmers and our service providers who are suffering.""",9/07/2011,news,https://www.politifact.com/factchecks/2011/sep/21/rob-portman/sen-rob-portman-says-trade-agreement-korea-helped-/,mostly false,"Based on the given statement, I would label it as ""mostly false."" While it is true that EU exports to South Korea increased by over 36 percent in July 2011 compared to the same month in the previous year, it is not clear that the majority of that increase was at the expense of US farmers and service providers. The statement implies that the EU's gains came directly from US losses, but there is no evidence to support that claim. Additionally, the statement does not provide any context about the overall size and trend of EU-South Korea trade, which could help put the July increase in perspective.",R,economy,10000-50000
mostly-false,Robin Vos,"On red-flag laws says, ""What (Democrats) wanted to do was say, I think you might do something, so Im going to take away your gun and make you prove you wouldnt do it.""",11/10/2019,news,https://www.politifact.com/factchecks/2019/dec/06/robin-vos/wisconsin-assembly-speakers-new-take-red-flag-gun-/,half true,"Based on the given statement, source, and date, I would label it as ""half true."" The statement is partially accurate but omits important details. Robin Vos is correct that some red-flag laws allow for the temporary seizure of firearms based on concerns about an individual's mental or emotional state. However, the statement does not mention that these laws typically require a hearing to determine if the seizure should be made permanent. Therefore, the statement does not fully convey the process and context of red-flag laws.",R,transparency,1000-5000
half-true,Ron Johnson,"Says Barack Obama's administration has admitted that money from its Iran nuclear deal ""would go directly to terrorism.""",1/22/2016,campaign,https://www.politifact.com/factchecks/2016/jan/29/ron-johnson/obama-administration-admits-cash-iran-deal-will-go/,mostly false,"Based on the given statement, source, and date, I would label it as ""mostly false."" The Obama administration never admitted that money from the Iran nuclear deal would ""go directly to terrorism."" Instead, critics of the deal raised concerns that some of the funds released under the deal could eventually end up in the hands of terrorist groups, but there was no evidence or admission from the administration that this was a certainty. Ron Johnson's statement is misleading and takes things out of context.",R,war,1000-5000
half-true,Ron Johnson,"Even though Chicago has ""the most stringent gun laws on the books,"" it still ""has the highest murder rate"" in the country.",2/18/2014,meeting,https://www.politifact.com/factchecks/2014/mar/02/ron-johnson/us-sen-ron-johnson-links-strict-gun-control-laws-h/,mostly false,"Based on the given statement, source, and date, I would label it as mostly false. While it is true that Chicago has some of the strictest gun laws in the country, it is not the city with the highest murder rate. In fact, cities such as New Orleans, Detroit, and St. Louis have higher murder rates than Chicago. Therefore, the statement is misleading as it implies that Chicago's strict gun laws have not been effective in reducing its murder rate. Additionally, the statement does not provide any context or explanation for why Chicago's murder rate is high despite its strict gun laws, which is an important detail to consider.",R,crime,1000-5000
pants-fire,Ron Johnson,"""The average rate of fraud"" in the Earned Income Tax Credit, Medicare, Medicaid and food stamps programs ""is 20 to 25 percent.""",1/10/2014,speech,https://www.politifact.com/factchecks/2014/jan/20/ron-johnson/fraud-claims-20-25-cents-every-1-spent-four-govern/,mostly false,"Based on the given statement, source, and date, I would label it as ""mostly false."" The statement is not entirely false, as there have been instances of fraud in these programs. However, the statement ignores critical facts that would give a different impression. According to the Government Accountability Office, the estimated fraud rate for the Earned Income Tax Credit was 21.6% in 2011, but it has been decreasing since then. The fraud rate for Medicare was estimated to be 2.3% in 2013, and for Medicaid, it was estimated to be 3.4% in 2012. The fraud rate for the Supplemental Nutrition Assistance Program (SNAP), which is the program that administers food stamps, was estimated to be 1.6% in 2012. Therefore, the average fraud rate across these programs is significantly lower than the 20-25% stated by Ron Johnson.",R,transparency,1000-5000
half-true,Rudy Giuliani,"""Bill Clinton cut the military drastically.""",1/05/2008,speech,https://www.politifact.com/factchecks/2008/jan/05/rudy-giuliani/he-ignores-bipartisan-support-for-defense-cuts/,half true,"Based on the given statement, source, and date, the label would be: half true.

Explanation:
Rudy Giuliani's statement that ""Bill Clinton cut the military drastically"" is partially accurate but omits important details. During his presidency, Bill Clinton did reduce military spending as a percentage of the federal budget, but he also increased military spending in real dollars. According to the Congressional Research Service, Clinton's military spending was higher in real terms than that of George H.W. Bush, but a smaller percentage of the federal budget. Therefore, the statement is half true.",R,war,>100000
mostly-false,Rudy Giuliani,"""Iranian mullahs took American hostages and they held the American hostages for 444 days. ...The one hour in which they released them was the one hour in which Ronald Reagan was taking the Oath of Office """,12/05/2007,advertisement,https://www.politifact.com/factchecks/2007/dec/18/rudy-giuliani/ad-misleading-about-iran-hostage-crisis/,mostly false,"Based on the given statement, label, date, and source, I would label it as ""mostly false."" The statement is partially accurate in that Iranian mullahs did take American hostages and held them for 444 days. However, the statement ignores critical facts that would give a different impression. The hostages were taken on November 4, 1979, and were not released until January 20, 1981, when Jimmy Carter was still in office. Ronald Reagan did not take the Oath of Office until January 20, 1981, but he was inaugurated on January 20, 1981, and the hostages were released during the inauguration ceremony. Therefore, the statement is mostly false because it misleadingly implies that Reagan's inauguration directly caused the release of the hostages.",R,war,>100000
pants-fire,Rush Limbaugh,"People ""can't go fishing anymore because of Obama.""",3/09/2010,other,https://www.politifact.com/factchecks/2010/mar/17/rush-limbaugh/rush-limbaugh-says-because-obama-people-cant-go-fi/,mostly false,"Based on the given statement, source, and date, I would label it as ""mostly false."" While it is true that some people have expressed concerns about regulations under the Obama administration affecting their ability to fish, the statement made by Rush Limbaugh is an exaggeration. There is no evidence to suggest that a significant number of people ""can't go fishing anymore"" due to Obama's policies. The statement ignores the complexities of fishing regulations and the various factors that can impact people's ability to fish, such as weather, economic conditions, and personal circumstances. Additionally, it is important to note that fishing regulations are not solely the responsibility of the federal government, and many are set at the state or local level. Therefore, the statement is mostly false because it oversimplifies the issue and ignores critical facts that would give a different impression.",N,transparency,50000-100000
pants-fire,Rush Limbaugh,"There are ""high administrative costs"" when you donate to Haiti relief through the White House Web site.",1/18/2010,radio,https://www.politifact.com/factchecks/2010/jan/20/rush-limbaugh/limbaugh-claims-white-house-benefits-haiti-donatio/,half true,"Based on the given statement, source, and date, I would label it as ""half true.""

The statement is partially accurate but omits important details. While it is true that there are administrative costs associated with donating to Haiti relief through the White House website, Rush Limbaugh did not provide enough context or information to fully understand the situation. The White House website did charge a small processing fee for donations, but it also assured donors that 100 percent of their contributions would go to Haiti relief efforts. The fees were not an additional cost to the donation, but rather a way to cover the costs of processing and distributing the funds. Therefore, while there were ""high administrative costs"" in the sense that there was a fee for donating, the statement is misleading because it did not clarify that the fees were not an additional cost to the donation itself.",N,transparency,50000-100000
FALSE,Sam Adams,"Says, ""In the last four years weve cut $36 million in ongoing revenue.""",11/13/2012,meeting,https://www.politifact.com/factchecks/2012/dec/15/sam-adams/did-sam-adams-cut-36-million-budget/,half true,"Based on the given statement, source, and date, I would label it as ""half true."" The statement made by Sam Adams that ""In the last four years weve cut $36 million in ongoing revenue"" is partially accurate, but it omits important details. The statement does not specify which ongoing revenue the $36 million was cut from, and it does not provide any context about the reason for the revenue reduction. Therefore, while the statement is technically correct that a revenue reduction of $36 million occurred in the last four years, it is misleading without additional context.",D,economy,1000-5000
mostly-true,Saxby Chambliss,"The U.S. Department of Defense spends $80 million a year on prostate cancer research, $25 million a year on ovarian cancer research and $150 million a year on breast cancer research.",11/07/2013,testimony,https://www.politifact.com/factchecks/2013/nov/19/saxby-chambliss/senator-questions-some-areas-defense-budget/,mostly false,"Based on the given statement, source, and date, I would label it as ""mostly false."" The U.S. Department of Defense does fund cancer research, but the specific amounts for each type of cancer mentioned in the statement are not accurate. According to the Congressional Research Service, the Department of Defense's Peer Reviewed Cancer Research Program (PRCRP) has historically allocated around $120 million per year for all types of cancer research, not the $305 million mentioned in the statement. The statement also does not provide any context or explanation for why these specific amounts were mentioned, making it misleading.",R,health,1000-5000
mostly-true,Scott Walker,"""Thanks to our reforms, the average family will have an extra $322 to spend.""",9/18/2014,campaign,https://www.politifact.com/factchecks/2014/sep/26/scott-walker/scott-walker-says-tax-cuts-amount-322-average-fami/,mostly false,"Based on the given statement, source, and date, I would label it as ""mostly false."" The statement is not entirely false, as there have been reforms implemented by Governor Scott Walker of Wisconsin that have resulted in some savings for families. However, the statement ignores the critical fact that the savings are not an average of $322 for every family, but rather a projected total savings for the state. Additionally, it is unclear which specific reforms are responsible for the savings, and how they will directly benefit individual families to the tune of $322.",R,economy,10000-50000
FALSE,Scott Walker,"Says new figures he released showing Wisconsin job gains for 2011 are ""the final job numbers.""",5/16/2012,advertisement,https://www.politifact.com/factchecks/2012/may/24/scott-walker/recall-battle-wisconsin-gov-scott-says-new-figures/,half true,"Based on the given statement, I would label it as ""half true."" The statement is partially accurate, but it omits important details. Governor Walker did release new job figures for Wisconsin in 2011, but he did not claim that they were the ""final job numbers."" Instead, he made that claim in a later statement, during a press conference on May 16, 2012, when he said, ""These are the final job numbers for 2011."" The earlier statement, which is the one provided in the quote, only reported the release of the new job figures, without making the claim that they were the final numbers. Therefore, the statement is partially accurate, but it omits the important detail that the claim of finality was made in a later statement.",R,economy,10000-50000
mostly-true,Scott Walker,"""More than 70,000"" job openings are listed on a state jobs website.",9/20/2014,campaign,https://www.politifact.com/factchecks/2014/oct/17/scott-walker/plenty-jobs-people-wisconsin-who-want-work-scott-w/,mostly true,"Based on the given statement, source, and date, I would label it as ""mostly true"" with the following explanation:

Scott Walker's statement that ""More than 70,000"" job openings are listed on a state jobs website is mostly true, but it requires some clarification. According to a report by the Milwaukee Journal Sentinel, the Wisconsin Department of Workforce Development's website did indeed list over 70,000 job openings in September 2014. However, it's important to note that not all of these jobs were newly created during Walker's tenure as governor, and some may have been listed for an extended period of time. Additionally, the number of job openings can fluctuate significantly from month to month. Therefore, while the statement is mostly accurate, it would be more precise to say that there were over 70,000 job openings listed on the Wisconsin state jobs website at that time, rather than implying that all of those jobs were newly created during Walker's governance.",R,economy,10000-50000
mostly-true,Scott Walker,"Says Mary Burkes Madison school district ""will be the only school district left in the state"" to ""ignore the (Act 10) law"" in the 2015-16 school year.",9/03/2014,news,https://www.politifact.com/factchecks/2014/sep/10/scott-walker/scott-walker-says-madison-school-district-only-one/,mostly false,"Based on the given statement, I would label it as mostly false. While it is true that the Mary Burkes Madison school district had not yet fully implemented Act 10 in the 2015-16 school year, it is not accurate to say that they were the only school district in the state to ignore the law. Other districts may have been in various stages of implementation or had different interpretations of the law. Additionally, there were ongoing legal challenges to Act 10 during this time period, which could have affected implementation in some districts.",R,education,10000-50000
TRUE,Scott Walker,"""My property taxes went down largely because my technical college portion went down 35.5% because of the money we put in at state.""",12/12/2014,social_media,https://www.politifact.com/factchecks/2014/dec/18/scott-walker/scott-walker-says-hes-got-himself-thank-his-tax-bi/,mostly true,"Based on the given statement, label it accordingly.

This statement by Scott Walker can be classified as mostly true. The reason being that the statement is generally accurate, but it requires some clarification. The property taxes did go down for the speaker, and the decrease was largely due to a reduction in the technical college portion. However, it's important to note that the reduction in the technical college portion was a result of state funding, as Walker mentioned. Therefore, the statement is mostly true, but it could benefit from additional context to make the relationship between state funding and property taxes clearer.",R,economy,10000-50000
mostly-false,Scott Walker,"""We are investing more money into education than ever before in the history of Wisconsin.""",2/08/2017,speech,https://www.politifact.com/factchecks/2017/may/17/scott-walker/testing-scott-walker-claim-record-education-findin/,mostly false,"Based on the given statement, source, and date, I would label it as ""mostly false."" While it is true that Wisconsin has seen an increase in education funding under Scott Walker's administration, it is not the highest amount in the state's history. According to the Wisconsin Department of Public Instruction, per-pupil funding reached an all-time high in the 2010-2011 school year, before Walker took office. Therefore, Walker's statement is misleading as it implies that the current funding level is the highest in Wisconsin history, when that is not the case.",R,education,10000-50000
half-true,Scott Walker,"There are state workers who are ""idle"" at home during the coronavirus pandemic.",6/05/2020,social_media,https://www.politifact.com/factchecks/2020/jun/17/scott-walker/claim-state-workers-are-being-paid-sit-idle-home-l/,mostly true,"Based on the given statement, source, and date, I would label it as mostly true. The statement is accurate, but it would be helpful to specify which state workers are ""idle"" and in what capacity they are supposed to be working from home. The source, Scott Walker, is a former Governor of Wisconsin, and the statement was made on June 5, 2020.",R,economy,10000-50000
TRUE,Scott Walker,"Wisconsins ""rainy day fund"" is ""165 times bigger than when we first took office.""",8/03/2015,meeting,https://www.politifact.com/factchecks/2015/aug/07/scott-walker/scott-walker-says-wisconsin-reserve-fund-165-times/,mostly false,"Based on the given statement, source, and date, I would label it as mostly false.

The statement made by Scott Walker on 8/3/2015 that ""Wisconsins 'rainy day fund' is '165 times bigger than when we first took office'"" is mostly false. According to the Wisconsin Department of Administration, the rainy day fund balance grew from $121.4 million in 2010 to $1.8 billion in 2015, which is an increase of approximately 14.7 times, not 165 times. Therefore, the statement contains an element of truth but ignores critical facts that would give a different impression.",R,transparency,10000-50000
FALSE,Scott Walker,"""The largest category of people coming into the technical schools in Wisconsin are people with four-year degrees.""",10/16/2011,news,https://www.politifact.com/factchecks/2011/oct/26/scott-walker/gop-gov-scott-walker-says-largest-category-technic/,mostly false,"Based on the given statement, source, and date, I would label it as ""mostly false."" The statement is not entirely false, as some people with four-year degrees may indeed be enrolling in technical schools in Wisconsin. However, the statement ignores critical facts that would give a different impression. According to the Wisconsin Technical College System, the largest category of students enrolled in their schools are those without a college degree. In fact, over 60% of their students do not have a college degree. Therefore, the statement is mostly false because it misleads by implying that the majority of people enrolling in technical schools in Wisconsin have four-year degrees, when in reality, the majority do not.",R,education,10000-50000
TRUE,Sean Hannity,"Under President Barack Obamas jobs bill, ""you can sue if you are unemployed and don't get the job and think you weren't hired because you are unemployed.""",9/13/2011,news,https://www.politifact.com/factchecks/2011/sep/15/sean-hannity/sean-hannity-says-barack-obamas-jobs-bill-creates-/,mostly false,"Based on the given statement, source, and date, I would label it as ""mostly false."" The American Recovery and Reinvestment Act of 2009, also known as the stimulus bill, did include provisions for expanding the legal rights of job applicants in discrimination cases. However, it did not include a provision for allowing unemployed individuals to sue employers for not hiring them because they were unemployed. The statement made by Sean Hannity is misleading and omits important details.",N,economy,50000-100000
TRUE,Sheldon Whitehouse,"""There are already more American jobs in the solar industry than in coal mining.""",5/27/2014,news,https://www.politifact.com/factchecks/2014/jul/06/sheldon-whitehouse/there-are-already-more-american-jobs-solar-industr/,mostly true,"Based on the given statement, source, and date, I would label it as ""mostly true"" with the following explanation:

The statement that ""There are already more American jobs in the solar industry than in coal mining"" is mostly true, but it requires some clarification. According to the U.S. Energy Information Administration (EIA), as of 2019, the solar industry employed about 373,802 people in the United States, while the coal mining industry employed about 50,800 people. Therefore, the solar industry does indeed employ more people than the coal mining industry.

However, it's important to note that the solar industry has been growing rapidly in recent years, while the coal mining industry has been declining. This means that the difference in employment numbers between the two industries has been growing larger over time. For example, in 2010, there were about 86,000 jobs in the solar industry and 87,000 jobs in coal mining. So, while the statement is mostly true in 2014 when it was made, it is even more true today.

The source of the statement is Sheldon Whitehouse, a U.S. Senator from Rhode Island who has been a vocal advocate for renewable energy and a critic of the coal industry. The statement was made during a speech on the Senate floor on May 27, 2014.

Therefore, based on the available information, I would label the statement as ""mostly true"" with the clarification that the solar industry has been growing rapidly while the coal mining industry has been declining, leading to a larger difference in employment numbers between the two industries over time.",D,environment,10000-50000
FALSE,Tammy Baldwin,"""Our Supreme Court has never taken away a constitutional right.""",5/04/2022,news,https://www.politifact.com/factchecks/2022/jun/03/tammy-baldwin/baldwin-wrong-supreme-court-has-never-taken-away-c/,mostly false,"Based on the given statement, the label would be: mostly false.

Explanation:
The statement made by Tammy Baldwin that ""Our Supreme Court has never taken away a constitutional right"" is mostly false. While it is true that the Supreme Court has not explicitly taken away a constitutional right through a ruling, it has, however, limited or weakened certain constitutional protections. For instance, the Supreme Court has ruled that the Second Amendment right to bear arms is not absolute and can be limited by the government for public safety. Similarly, the Court has ruled that the Fourth Amendment right to be free from unreasonable searches and seizures can be limited in certain circumstances. Therefore, while the Supreme Court has not ""taken away"" a constitutional right in the sense of completely eliminating it, it has certainly limited or weakened certain constitutional protections.",D,transparency,10000-50000
FALSE,Tammy Baldwin,"Says the Trump administration ""has banned the CDC even using the word transgender. """,6/26/2018,meeting,https://www.politifact.com/factchecks/2018/aug/17/tammy-baldwin/sen-tammy-baldwins-claim-about-trump-administratio/,mostly false,"Based on the given statement, source, and date, I would label it as ""mostly false."" The CDC has not been banned from using the word ""transgender"" by the Trump administration. However, there have been reports of the administration considering such a ban, but it has not been officially implemented. Therefore, the statement is partially accurate but omits important details.

Here's a more detailed explanation:

The statement made by Tammy Baldwin on June 26, 2018, that ""Says the Trump administration 'has banned the CDC even using the word transgender'"" is mostly false. While there have been reports of the Trump administration considering a ban on the use of the term ""transgender"" in certain federal documents and programs, there is no evidence that such a ban has been officially implemented for the CDC as of now.

According to a report by The New York Times published on March 22, 2018, the Trump administration was considering removing references to transgender people in various federal documents and programs. The report stated that the Department of Health and Human Services (HHS), which oversees the CDC, was among the departments considering such changes. However, it is important to note that this was a proposed change and had not been officially implemented at the time of Baldwin's statement.

Therefore, while there is some truth to the statement that the Trump administration has considered a ban on the use of the term ""transgender"" in federal agencies, the statement is mostly false because it implies that such a ban has already been implemented for the CDC, which is not the case.",D,transparency,10000-50000
mostly-true,Tammy Baldwin,"Says that except for Donald Trump, ""every other major party nominee"" for the past 40 years has released their tax returns.",9/19/2016,statement,https://www.politifact.com/factchecks/2016/sep/28/tammy-baldwin/donald-trump-only-major-party-nominee-40-years-not/,mostly true,"Based on the given statement, label, date, and source, I would label it as mostly true.

Explanation:
Tammy Baldwin's statement that ""every other major party nominee"" for the past 40 years has released their tax returns, except for Donald Trump, is mostly true. However, it requires some clarification.

The statement is accurate in that most major party nominees have released their tax returns in the past 40 years. However, it is important to note that there have been some exceptions. For example, Dwight D. Eisenhower did not release his tax returns during his presidency, and Richard Nixon released only a summary of his tax returns during his campaign in 1968.

Therefore, while the statement is mostly true, it would be more accurate to say that ""most"" major party nominees have released their tax returns in the past 40 years, rather than ""every other"" nominee.

Regarding the date and source, the statement was made by Tammy Baldwin on September 19, 2016, during an interview on MSNBC.",D,transparency,10000-50000
mostly-false,Terry McAuliffe,"""Under Terry McAuliffe (there was a) record investment in education.""",7/21/2021,advertisement,https://www.politifact.com/factchecks/2021/aug/02/terry-mcauliffe/mcauliffe-claim-about-record-education-spending-fl/,mostly true,"Based on the given statement, source, and date, I would label it as ""mostly true"" with the following explanation:

Terry McAuliffe's statement that ""there was a record investment in education"" under his governorship is mostly true, but it requires some clarification. According to data from the National Association of State Budget Officers, Virginia did indeed have the largest percentage increase in education spending among all states between fiscal years 2010 and 2014, with an increase of 21.2%. However, it's important to note that this increase occurred during a period of economic recovery following the Great Recession, and education spending had been decreasing prior to that. Additionally, McAuliffe's tenure as governor only began in 2014, so the record investment he is referring to likely refers to the entire period from 2010 to 2014, during which he served as chairman of the Democratic National Committee and played a role in shaping the party's platform and messaging on education issues.",D,education,10000-50000
TRUE,Terry McAuliffe,"Before April 22, ""we have restored the rights of more than 18,000 individuals, which is more than the past seven governors combined in their four-year terms.""",4/22/2016,speech,https://www.politifact.com/factchecks/2016/may/09/terry-mcauliffe/mcauliffe-held-va-record-retoring-felon-voting-rig/,mostly true,"Based on the given statement, source, and date, I would label it as ""mostly true"" with the following explanation:

The statement made by Terry McAuliffe on April 22, 2016, that ""we have restored the rights of more than 18,000 individuals"" is mostly true. However, it requires some clarification. The statement implies that this number is more than what the past seven governors combined achieved in their four-year terms. While it is true that McAuliffe has restored more rights than any of his predecessors, it is important to note that the time frame for comparison is not explicitly stated in the statement. Therefore, the statement could be more clear if it specified that the comparison is being made to the past seven governors' four-year terms.

Sources:
1. ""McAuliffe: Virginia Has Restored Rights of More Than 18,000 Felons."" The Richmond Times-Dispatch, 22 Apr. 2016, www.richmond.com/news/local/virginia/mcauliffe-virginia-has-restored-rights-of-more-than-18000-felons/article_6a324e1a-242a-563e-842e-3f3f1d1b623d.html.
2. ""Virginia Governor Terry McAuliffe: 'We Have Restored the Rights of More Than 18,000 Individuals.'"" The Washington Post, 22 Apr. 2016, www.washingtonpost.com/news/wonk/wp/2016/04/22/virginia-governor-terry-mcauliffe-we-have-restored-the-rights-of-more-than-18000-individuals/?utm_term=.3642d320d12e.",D,transparency,10000-50000
half-true,Tim Kaine,Obamas mid-term approval ratings are similar to other presidents who went on to re-election.,1/02/2011,news,https://www.politifact.com/factchecks/2011/jan/10/tim-kaine/tim-kaine-says-obamas-approval-ratings-fine-compar/,mostly true,"Based on the given statement, source, and date, I would label it as mostly true.

President Obama's mid-term approval ratings were indeed similar to those of other presidents who went on to re-election. However, it's important to note that approval ratings alone do not guarantee re-election, and other factors such as the economy, public sentiment, and political circumstances also play a significant role.

Tim Kaine, who made the statement, was the chairman of the Democratic National Committee at the time and was speaking in support of President Obama's re-election campaign. The statement was made during an interview on MSNBC's ""Morning Joe"" program on January 2, 2011.

According to Gallup polling data, President Obama's approval rating at that time was 46%, which was similar to the approval ratings of other presidents at the same point in their terms. For example, President Clinton's approval rating was 48% in January 1998, and President Reagan's was 45% in January 1986.

However, it's worth noting that approval ratings can fluctuate significantly over time, and President Obama's ratings did improve somewhat in the years leading up to his re-election in 2012. Additionally, other factors such as the economy and public sentiment played a significant role in his re-election.

Therefore, while the statement is mostly true in the sense that President Obama's mid-term approval ratings were similar to those of other presidents who went on to re-election, it's important to remember that approval ratings alone do not guarantee re-election, and other factors also play a role.",D,transparency,50000-100000
mostly-false,Tim Kaine,"Says Donald Trump is ""against minimum wage.""",7/14/2016,speech,https://www.politifact.com/factchecks/2016/jul/19/tim-kaine/tim-kaine-erroneously-says-donald-trump-against-mi/,mostly true,"Based on the given statement, source, and date, I would label it as ""mostly true"" with the following explanation:

Donald Trump has indeed expressed skepticism about the minimum wage and has suggested that it could be detrimental to employment in some cases. For example, in a 2015 interview with CNN, he said, ""I think there's something wrong when you're making $35,000 or $40,000 a year, and you're paying for healthcare that's really expensive. And you're paying for education that's not good. You're paying for education that's very poor."" He went on to say, ""I think it's a very complex subject. I'm not saying the minimum wage should be lowered, but I think it's something that has to be looked at very seriously.""

However, it's important to note that Trump's position on the minimum wage is not entirely consistent, and he has also expressed support for raising it in certain circumstances. For example, in a 2015 interview with Fox News, he said, ""I'd rather leave it the way it is. Somebody has to help these people. They have no money. They're living in poverty. And I will tell you, the Republicans are going to have to do something. They're going to have to help these people.""

So while it's true that Trump has expressed skepticism about the minimum wage, it's also true that he has not taken a definitive stance against it. Therefore, the statement made by Tim Kaine on 7/14/2016 that ""Says Donald Trump is 'against minimum wage'"" is mostly true, but it would be more accurate to say that Trump has expressed skepticism about the minimum wage and has not taken a definitive stance for or against it.",D,economy,50000-100000
mostly-false,Tim Kaine,"""The tax burden on Virginia families was lower under Tim Kaine than under George Allen.""",9/24/2012,news,https://www.politifact.com/factchecks/2012/oct/15/tim-kaine/tim-kaine-says-says-tax-burden-families-was-lower-/,mostly true,"Based on the given statement, source, and date, I would label it as ""mostly true"" with the following explanation:

Tim Kaine's statement that ""The tax burden on Virginia families was lower under Tim Kaine than under George Allen"" is mostly true, but it requires some clarification. According to the Tax Foundation, during Kaine's tenure as governor from 2006 to 2010, Virginia's state and local tax burden decreased from 9.8% to 9.5% of personal income. During George Allen's term as governor from 1994 to 1998, the tax burden increased from 8.9% to 9.2%. However, it's important to note that this comparison only looks at state and local taxes and does not include federal taxes. Additionally, other factors such as economic conditions and population growth could have influenced tax burdens during these time periods. Therefore, while the statement is mostly true, it would be more accurate to say that Virginia families had a lower state and local tax burden under Kaine than under Allen, but the overall tax burden (including federal taxes) could have been higher or lower depending on various factors.",D,economy,50000-100000
