verdict,politician_name,statement,statement_date,statement_source,factcheck_analysis_link,mistral_verdict,mistral_reason,party,topic,average_views
TRUE,Randy Forbes,"""Did you know that the U.S. is one of the very few nations in the world without an official language?""",3/16/2015,blog,https://www.politifact.com/factchecks/2015/apr/06/randy-forbes/forbes-says-us-among-few-nations-without-offical-l/,FALSE,"Label: false

Explanation:
The United States does not have an official language at the federal level. However, English is the de facto national language and is used for most official purposes. Many states have English as their official language, and the use of English is widespread throughout the country. Therefore, while it is true that the U.S. does not have an official language at the federal level, it is misleading to suggest that English is not the dominant language in the country.",R,transparency,1000-5000
mostly-false,Rebecca Kleefisch,"""As your Lieutenant GovernorI cut your taxes.""",3/28/2022,advertisement,https://www.politifact.com/factchecks/2022/apr/13/rebecca-kleefisch/kleefisch-didnt-have-power-cut-taxes-her-own-lieut/,error,"Based on the given statement and the recorded date, I cannot determine with certainty whether it is true or false without additional context. The statement does not specify which taxes were cut or when the tax cuts occurred. Therefore, I cannot label this statement as true, false, or any of the other labels without more information.",R,economy,1000-5000
half-true,Reince Priebus,Says Hillary Clintons approval rating went from 70 percent to 52 percent in 18 months.,6/15/2014,news,https://www.politifact.com/factchecks/2014/jun/15/reince-priebus/reince-priebus-says-hillary-clintons-poll-numbers-/,half true,"Based on available facts, I would label this statement as ""half true."" The statement is partially accurate in that Hillary Clinton's approval rating did decrease from around 70 percent to around 52 percent between 2009 and 2011. However, it is important to note that this decrease occurred over a longer period of time than 18 months, and there were various factors that contributed to the change in her approval rating. Additionally, the statement does not provide a specific source for the approval rating figures it cites.",R,transparency,<100
mostly-true,Richard Durbin,"Of Sen. Jeff Sessions, ""you've objected to immigrants volunteering to serve in our armed forces, saying, 'In terms of who's going to be most likely to be a spy, somebody from Cullman, Ala., or somebody from Kenya?'""",1/10/2017,testimony,https://www.politifact.com/factchecks/2017/jan/10/richard-durbin/durbin-says-sessions-objected-immigrants-armed-for/,mostly false,"Based on available information, the statement is mostly false. While Sen. Sessions did make a controversial comment about immigrants and national security during his confirmation hearing, the quote given in the statement is not an accurate representation of what he said. In his actual remarks, Sessions did not directly compare immigrants from Alabama and Kenya, but rather spoke about the need to consider the potential for radicalization and the importance of assimilation. The quote given in the statement is a distortion of his actual words and takes them out of context.",D,immigration,100-500
mostly-true,Rick Perry,"Says that when President Obama visited El Paso, he ""pronounced that the border with Mexico and the United States was safer than it ever was in history.""",8/13/2011,other,https://www.politifact.com/factchecks/2011/sep/02/rick-perry/rick-perry-says-obama-boasted-crimes-border-towns-/,mostly false,"I cannot fact check the statement directly as it is a quote of an unidentified speaker. However, I can check if President Obama made such a statement during his visit to El Paso on August 13, 2011.

According to news reports, during his visit to El Paso on August 13, 2011, President Obama did say that the El Paso area was one of the safest cities in America. However, he did not make a statement that the entire U.S.-Mexico border was safer than it ever was in history.

Therefore, the statement is mostly false.",R,immigration,10000-50000
mostly-false,Rick Perry,"Says Washington's reach extends to ""even telling us what kind of light bulb we can use.""",11/02/2010,other,https://www.politifact.com/factchecks/2010/nov/08/rick-perry/rick-perry-says-washingtons-reach-extends-telling-/,half true,"Based on the given statement and the recorded date, it is most likely to be classified as ""half true."" The statement is partially accurate in that the government has indeed regulated certain types of light bulbs due to energy efficiency standards. However, it omits important details such as the specific context of the regulation and the reasons behind it. Additionally, the statement does not mention that consumers have the option to continue using traditional incandescent bulbs, but they will no longer be manufactured after a certain date due to the new regulations.",R,transparency,10000-50000
mostly-false,Rick Perry,"""Everyone in this country has access to health care.""",4/15/2010,news,https://www.politifact.com/factchecks/2010/apr/27/rick-perry/gov-rick-perry-says-everyone-has-access-health-car/,mostly false,"Based on the given statement and recorded date, it is mostly false. At the time of the statement, the United States did not have universal health care coverage. While there were programs in place for certain populations, such as Medicare for seniors and Medicaid for low-income individuals, a significant portion of the population did not have health insurance coverage. The Affordable Care Act, also known as Obamacare, was passed in March 2010, but it did not take effect until 2014, and even then, it did not provide comprehensive coverage for everyone. Therefore, the statement that ""Everyone in this country has access to health care"" was not accurate at the time it was made.",R,health,10000-50000
pants-fire,Rick Perry,"Says he has ""yet to get a response"" from Barack Obama to his August 2010 letter making border security requests.",4/05/2013,news,https://www.politifact.com/factchecks/2013/apr/25/rick-perry/rick-perry-says-he-awaits-answer-barack-obama-augu/,mostly true,"Based on the given statement and recorded date, it is mostly true. The statement accurately reports that the person in question has not received a response from Barack Obama to a letter sent in August 2010, but it does not provide any additional context or information about the nature of the letter or the specific border security requests made in it.",R,immigration,10000-50000
pants-fire,Rick Perry,Says Bill White is refusing to debate.,8/18/2010,news,https://www.politifact.com/factchecks/2010/aug/22/rick-perry/rick-perry-says-bill-white-refuses-debate/,error,"Based on the information provided, it is impossible to determine the accuracy of the statement without additional context. The statement does not provide enough information to label it as true, mostly true, half true, mostly false, false, or implausible. To fact check this statement, we would need to know which candidates are being referred to as ""Bill White"" and which debates are being discussed. Without this information, it is not possible to determine the accuracy of the statement.",R,transparency,10000-50000
mostly-false,Rick Perry,"Says his hometown of Paint Creek, Texas, ""doesnt even have a ZIP code.""",8/14/2011,other,https://www.politifact.com/factchecks/2011/aug/27/rick-perry/rick-perry-says-paint-creek-texas-doesnt-have-zip-/,mostly false,"Based on the given statement, it is mostly false. While it is true that Paint Creek, Texas does not have its own ZIP code, it is part of the nearby town of Quanah, which does have a ZIP code (76672). Therefore, the statement is misleading as it implies that Paint Creek is an entirely separate and unrecognized entity with no postal service at all.",R,transparency,10000-50000
TRUE,Rick Perry,"""Texas added more jobs in 2010 than any other state.""",2/08/2011,speech,https://www.politifact.com/factchecks/2011/feb/15/rick-perry/gov-rick-perry-says-texas-added-more-jobs-2010-any/,mostly true,"Based on the information available to me, I would label the statement as mostly true. According to the Bureau of Labor Statistics, Texas did indeed add more jobs than any other state in 2010, with a net gain of 172,300 jobs. However, it's important to note that this statement only refers to the number of jobs added, and not the percentage of employment growth or the total employment numbers in each state. Other states may have had higher employment rates or larger overall workforces, but Texas did add the most new jobs in 2010.",R,economy,10000-50000
FALSE,Rick Perry,"Scientists are ""questioning the original idea that man-made global warming is what is causing the climate to change.  (It is) more and more being put into question.""",8/17/2011,campaign,https://www.politifact.com/factchecks/2011/aug/22/rick-perry/rick-perry-says-more-and-more-scientists-are-quest/,mostly false,"Based on the statement and the recorded date, I would label it as ""mostly false."" While there have been debates and discussions within the scientific community regarding the extent and causes of climate change, the overwhelming consensus among climate scientists is that human activities, particularly the emission of greenhouse gases, are the primary drivers of global warming and climate change. This consensus has been established through numerous studies and research, and is supported by a vast body of scientific evidence. The statement, therefore, oversimplifies and misrepresents the current state of scientific understanding on this issue.",R,environment,10000-50000
FALSE,Rick Santorum,"""[R]emember, the president proposed eliminating charitable deductions for higher-income taxpayers.""",2/19/2012,speech,https://www.politifact.com/factchecks/2012/mar/03/rick-santorum/santorum-attack-obama-mark/,mostly true,"Based on the statement and the recorded date, I have found that the statement is mostly true. However, it is important to note that the statement does not specify which charitable deductions the president proposed to eliminate for higher-income taxpayers. The statement is accurate in that the president did propose eliminating some charitable deductions for higher-income taxpayers, but it lacks clarity on which deductions were proposed to be eliminated. Therefore, the statement is mostly true but needs clarification.",R,economy,10000-50000
half-true,Rick Santorum,"As a result of welfare reform, ""poverty levels went down to the lowest level ever for ... African-American children.""",1/04/2012,speech,https://www.politifact.com/factchecks/2012/jan/09/rick-santorum/rick-santorum-says-welfare-reform-deserves-credit-/,mostly false,"Based on the information provided, this statement is mostly false. While it is true that poverty levels among African-American children have decreased since welfare reform, they have not reached the lowest levels ever. According to the U.S. Census Bureau, the poverty rate for African-American children was 35.7% in 1959, which is lower than the rate reported in 2012 (38.2%). Therefore, the statement is misleading and ignores critical facts that would give a different impression.",R,race,10000-50000
mostly-false,Rick Santorum,"""In 2006, I went out and authored a letter with 24 other senators asking for major reform of Freddie and Fannie, warning of a meltdown and a bubble in the housing market.""",1/26/2012,speech,https://www.politifact.com/factchecks/2012/jan/27/rick-santorum/sen-rick-santorum-says-he-warned-meltdown-and-bubb/,mostly true,"Based on the given statement and the recorded date, I would label it as mostly true. The statement is accurate in that Sen. Warren did sign a letter in 2006 with 24 other senators urging reform of Freddie and Fannie. However, it's important to note that the letter did not specifically warn of a housing market bubble or meltdown. The warning was more generally about the financial risks posed by the two entities. Additionally, it's worth mentioning that Sen. Warren was not a senator at the time of the letter, but was a Harvard Law School professor. She was elected to the Senate in 2012.",R,economy,10000-50000
pants-fire,Rick Scott,"A company with ""20 employees"" could go ""out of business"" because of health care law requirements to buy insurance.",6/29/2012,news,https://www.politifact.com/factchecks/2012/jul/03/rick-scott/rick-scott-small-business-health-care/,mostly false,"Based on the information provided, the statement is mostly false. While it is true that the Affordable Care Act (ACA), also known as Obamacare, requires employers with 50 or more full-time equivalent employees to offer health insurance coverage to their employees, a company with 20 employees is not at risk of going out of business due to this requirement. The ACA includes provisions to help small businesses provide affordable health insurance to their employees, such as tax credits and access to the Small Business Health Options Program (SHOP) marketplace. Additionally, the requirement to offer coverage does not take effect until 2015 for businesses with fewer than 50 employees. Therefore, the statement oversimplifies the situation and ignores important context.",R,health,10000-50000
mostly-true,Rick Scott,"""Bill McCollum holds the same position on (embryonic stem cell research) as Barack Obama.""",6/08/2010,campaign,https://www.politifact.com/factchecks/2010/jun/11/rick-scott/bill-mccollum-and-barack-obama-stem-cell-research/,mostly false,"Based on the available information, the statement is mostly false. While both Bill McCollum and Barack Obama support some form of stem cell research, their positions on embryonic stem cell research are not identical. McCollum supports federal funding for embryonic stem cell research under certain conditions, while Obama supports lifting the restrictions on federal funding for such research.",R,transparency,10000-50000
mostly-false,Rick Scott,"""Bill McCollum voted for higher taxes and fees 42 times while he was in Congress.""",8/03/2010,advertisement,https://www.politifact.com/factchecks/2010/aug/10/rick-scott/adding-bill-mccollums-42-votes-raise-taxes-and-fee/,mostly false,"Based on the information available to me, I would label this statement as ""mostly false."" While it is true that Bill McCollum voted for various bills during his time in Congress that included tax increases or fees, the number given in the statement is significantly higher than the actual number. According to a fact check by Politifact, McCollum voted for 17 bills that included tax increases or fees between 1993 and 2010. Therefore, the statement is mostly false because it significantly exaggerates the number of times McCollum voted for higher taxes and fees.",R,transparency,10000-50000
mostly-false,Rick Scott,"""We are already almost halfway to our 2010 goal of creating 700,000 new jobs in seven years.""",5/20/2013,other,https://www.politifact.com/factchecks/2013/may/20/rick-scott/gov-rick-scott-sticking-altered-700000-jobs-promis/,implausible,"Based on the given statement and recorded date, it is implausible. The reason being that the statement refers to a 2010 goal of creating 700,000 new jobs in seven years, but the recorded date is May 20, 2013, which is already more than halfway through that seven-year period. Therefore, it is impossible for the statement to be true at that point in time.",R,economy,10000-50000
pants-fire,Rick Scott,"""Bill McCollum has accepted thousands from lobbyists for Planned Parenthood.""",6/23/2010,campaign,https://www.politifact.com/factchecks/2010/jun/25/rick-scott/bill-mccollum-and-his-supposed-planned-parenthood-/,half true,"Based on available fact-checking resources, I have conducted research on the statement ""Bill McCollum has accepted thousands from lobbyists for Planned Parenthood."" Here's my assessment:

half true

The statement is partially accurate but omits important details. According to the Center for Responsive Politics, Bill McCollum did receive campaign contributions from lobbyists who worked for organizations that support Planned Parenthood. However, the total amount received is not explicitly stated in the available data. Additionally, it's important to note that accepting campaign contributions from lobbyists does not necessarily imply endorsement or agreement with the positions of the organizations they represent.",R,health,10000-50000
mostly-false,Rick Scott,"The Paris Climate Agreement is ""bad for America,"" because it ""does nothing to hold real polluters, like Communist China and India, accountable.""",1/20/2021,statement,https://www.politifact.com/factchecks/2021/jan/26/rick-scott/paris-climate-agreement-easier-china-and-india-us/,mostly false,"The Paris Climate Agreement is a pact between 197 countries to limit global warming to well below 2 degrees Celsius, preferably to 1.5 degrees Celsius, compared to pre-industrial levels. It sets out a global framework to reduce greenhouse gas emissions, with each country submitting its own targets and plans to reach these goals.

The statement that ""The Paris Climate Agreement is 'bad for America,' because it 'does nothing to hold real polluters, like Communist China and India, accountable'"" is mostly false.

The Paris Agreement does include provisions for countries to report and regularly update their emissions reduction targets, known as Nationally Determined Contributions (NDCs). However, it does not have a mechanism to enforce these targets or impose penalties for non-compliance. This is a common criticism of the agreement, and the U.S. and other countries have called",R,environment,10000-50000
mostly-false,Rick Scott,"""The families that are covered through the Low Income Pool is a different group of individuals than are covered by Obamacare.""",5/06/2015,news,https://www.politifact.com/factchecks/2015/may/11/rick-scott/patients-who-use-lip-are-different-medicaid-expans/,mostly true,"Based on the given statement and the recorded date, I would label it as mostly true. The Low Income Pool (LIP) and Obamacare (Affordable Care Act, ACA) are two distinct health care programs in Florida. LIP is a state-funded program that provides health care coverage to certain low-income individuals who are not eligible for Medicaid or other public health insurance programs. Obamacare, on the other hand, is a federal health care reform law that expanded health insurance coverage to millions of uninsured Americans through various provisions, including Medicaid expansion and the creation of health insurance marketplaces.

However, it's important to note that some individuals may be eligible for both LIP and Obamacare, depending on their income and other factors. Therefore, the statement could benefit from additional clarification to avoid any potential confusion.",R,health,10000-50000
half-true,Rick Scott,"""For the first time ever, we completely funded the critical needs waiting list so persons with unique abilities can get the help they need.""",1/12/2016,speech,https://www.politifact.com/factchecks/2016/jan/13/rick-scott/rick-scott-florida-completely-funded-critical-need/,mostly false,"Based on the given statement and recorded date, I would label it as ""mostly false."" The statement implies that the funding of the critical needs waiting list was a first-time event, but there is no evidence provided to support this claim. Additionally, without further context, it is unclear who ""we"" refers to or what specific funding amount was involved. While it is possible that a significant funding event occurred, the statement as written is misleading and incomplete.",R,transparency,10000-50000
mostly-true,Rob Portman,"On Lee Fishers watch, ""almost nine out of 10"" jobs that Ohio lost were lost to other states, ""not to other countries.""",9/14/2010,other,https://www.politifact.com/factchecks/2010/sep/27/rob-portman/portman-raps-lee-fisher-and-administration-saying-/,mostly false,"Based on the information available to me, I would label this statement as mostly false. The statement is partially accurate in that a significant number of jobs lost in Ohio were due to interstate migration. However, it ignores the critical fact that a substantial number of jobs were also lost to other countries due to globalization and offshoring. According to a report by the Economic Policy Institute, between 2001 and 2007, Ohio lost 152,000 jobs to other countries, which is about 25% of the total jobs lost during that period. Therefore, the statement is misleading as it implies that almost all jobs lost were due to interstate migration and ignores the role of globalization in job losses.",R,economy,10000-50000
half-true,Rob Portman,"""In the month of July alone, EU exports to South Korea increased by over 36 percent. A lot of that is our market share. Those are our farmers and our service providers who are suffering.""",9/07/2011,news,https://www.politifact.com/factchecks/2011/sep/21/rob-portman/sen-rob-portman-says-trade-agreement-korea-helped-/,mostly false,"Based on the information provided, the statement is mostly false. While it is true that EU exports to South Korea increased by over 36 percent in July 2011 compared to the same month in 2010, the statement fails to provide context about the overall trend and the specific industries affected. It also implies that the increase in exports is solely due to EU market share gains at the expense of South Korean farmers and service providers, which is not necessarily the case. Additional information and context would be needed to accurately assess the statement.",R,economy,10000-50000
mostly-false,Robin Vos,"On red-flag laws says, ""What (Democrats) wanted to do was say, I think you might do something, so Im going to take away your gun and make you prove you wouldnt do it.""",11/10/2019,news,https://www.politifact.com/factchecks/2019/dec/06/robin-vos/wisconsin-assembly-speakers-new-take-red-flag-gun-/,mostly false,"Based on the given statement, it is mostly false. The statement misrepresents the intent of red-flag laws. Red-flag laws are designed to prevent individuals who pose a significant risk to themselves or others from accessing firearms. They allow for the temporary removal of firearms from individuals who are deemed to be a danger, based on evidence presented to a court. The statement implies that Democrats want to take away guns without due process, which is not the case. Red-flag laws provide a mechanism for addressing potential threats before they result in harm.",R,transparency,1000-5000
half-true,Ron Johnson,"Says Barack Obama's administration has admitted that money from its Iran nuclear deal ""would go directly to terrorism.""",1/22/2016,campaign,https://www.politifact.com/factchecks/2016/jan/29/ron-johnson/obama-administration-admits-cash-iran-deal-will-go/,mostly false,"Based on available information, this statement is mostly false. The Iran nuclear deal, officially known as the Joint Comprehensive Plan of Action (JCPOA), does not admit that any money from the deal would go directly to terrorism. The deal itself does not involve any direct financial transactions between Iran and other parties. Instead, it lifts certain economic sanctions on Iran in exchange for Iran limiting its nuclear program. There have been concerns raised about how Iran might use the freed-up funds, but there is no evidence or admission from the Obama administration that the funds would go directly to terrorism.",R,war,1000-5000
half-true,Ron Johnson,"Even though Chicago has ""the most stringent gun laws on the books,"" it still ""has the highest murder rate"" in the country.",2/18/2014,meeting,https://www.politifact.com/factchecks/2014/mar/02/ron-johnson/us-sen-ron-johnson-links-strict-gun-control-laws-h/,mostly false,"Based on the available data, the statement is mostly false. While Chicago does have some of the strictest gun laws in the country, it does not have the highest murder rate. In 2013, New Orleans had a higher murder rate than Chicago. Additionally, cities like Detroit and St. Louis had even higher murder rates. Therefore, the statement is misleading and ignores critical facts.",R,crime,1000-5000
pants-fire,Ron Johnson,"""The average rate of fraud"" in the Earned Income Tax Credit, Medicare, Medicaid and food stamps programs ""is 20 to 25 percent.""",1/10/2014,speech,https://www.politifact.com/factchecks/2014/jan/20/ron-johnson/fraud-claims-20-25-cents-every-1-spent-four-govern/,mostly false,"Based on available data, the statement is mostly false. While it is true that there have been instances of fraud in these programs, the overall fraud rate is significantly lower than 20-25%. According to the Government Accountability Office, the estimated fraud rate for the Earned Income Tax Credit was 1.6% in 2012, for Medicare it was 2.5% in 2013, for Medicaid it was 3.4% in 2012, and for the Supplemental Nutrition Assistance Program (food stamps) it was 1.3% in 2012. These rates are much lower than the 20-25% claimed in the statement.",R,transparency,1000-5000
half-true,Rudy Giuliani,"""Bill Clinton cut the military drastically.""",1/05/2008,speech,https://www.politifact.com/factchecks/2008/jan/05/rudy-giuliani/he-ignores-bipartisan-support-for-defense-cuts/,mostly false,"Based on the available information, the statement is mostly false. While it is true that President Clinton did reduce military spending during his tenure, it was not as drastic as the statement suggests. According to the Congressional Research Service, military spending as a percentage of Gross Domestic Product (GDP) was lower during the Clinton administration than during the Reagan administration, but higher than during the George W. Bush administration. Additionally, military personnel levels remained relatively stable during the Clinton years. Therefore, while there was a reduction in military spending, it was not as drastic as the statement implies.",R,war,>100000
mostly-false,Rudy Giuliani,"""Iranian mullahs took American hostages and they held the American hostages for 444 days. ...The one hour in which they released them was the one hour in which Ronald Reagan was taking the Oath of Office """,12/05/2007,advertisement,https://www.politifact.com/factchecks/2007/dec/18/rudy-giuliani/ad-misleading-about-iran-hostage-crisis/,mostly false,"The statement is mostly false. The Iranian hostage crisis began on November 4, 1979, and ended on January 20, 1981, when the last hostages were released just as Ronald Reagan was being sworn in as President. However, the hostages were not released in response to Reagan's inauguration, but rather due to a military operation ordered by the Carter administration. The statement oversimplifies the events and misrepresents the cause of the hostages' release.",R,war,>100000
pants-fire,Rush Limbaugh,"People ""can't go fishing anymore because of Obama.""",3/09/2010,other,https://www.politifact.com/factchecks/2010/mar/17/rush-limbaugh/rush-limbaugh-says-because-obama-people-cant-go-fi/,FALSE,"Based on the given statement and recorded date, it is most likely false. There is no credible evidence to suggest that President Obama enacted any laws or regulations that would prevent people from going fishing in 2010 or any other year. While it is true that the Obama administration did implement certain environmental regulations, such as the Clean Water Rule and the Waters of the United States rule, these regulations did not prohibit fishing. In fact, the regulations were designed to protect water quality and aquatic habitats, which could potentially benefit fishing populations in the long run. Therefore, the statement that ""People 'can't go fishing anymore because of Obama'"" is most likely false.",N,transparency,50000-100000
pants-fire,Rush Limbaugh,"There are ""high administrative costs"" when you donate to Haiti relief through the White House Web site.",1/18/2010,radio,https://www.politifact.com/factchecks/2010/jan/20/rush-limbaugh/limbaugh-claims-white-house-benefits-haiti-donatio/,mostly false,"Based on the information available to me, I would label this statement as ""mostly false."" While it is true that there are administrative costs associated with processing donations through the White House website, the statement fails to provide sufficient context. The White House and other organizations charge fees to cover the costs of processing and transferring donations, which is a standard practice for charitable giving. The statement does not indicate whether the fees mentioned are excessive or unusual, and it does not provide any comparison to the fees charged by other organizations. Therefore, the statement is mostly false because it creates an inaccurate impression by focusing on the administrative costs without providing necessary context.",N,transparency,50000-100000
FALSE,Sam Adams,"Says, ""In the last four years weve cut $36 million in ongoing revenue.""",11/13/2012,meeting,https://www.politifact.com/factchecks/2012/dec/15/sam-adams/did-sam-adams-cut-36-million-budget/,error,"I cannot fact check the statement without additional context, such as from which individual or organization the quote is from, and in what context it was made. The statement alone does not provide enough information to determine its accuracy. Therefore, I cannot label it as true, false, or any of the other labels.",D,economy,1000-5000
mostly-true,Saxby Chambliss,"The U.S. Department of Defense spends $80 million a year on prostate cancer research, $25 million a year on ovarian cancer research and $150 million a year on breast cancer research.",11/07/2013,testimony,https://www.politifact.com/factchecks/2013/nov/19/saxby-chambliss/senator-questions-some-areas-defense-budget/,mostly false,"Based on the available information, the statement is mostly false. According to the National Institutes of Health (NIH), which is the primary federal agency conducting and funding biomedical research in the United States, the actual funding for prostate cancer research in 2013 was $168 million, for ovarian cancer research was $121 million, and for breast cancer research was $121 million. The Department of Defense also funds cancer research, but the amounts for each type are not publicly disclosed in a way that allows for a direct comparison to the NIH funding figures. However, the Department of Defense's overall budget for cancer research is significantly less than the NIH's budget for each type of cancer. Therefore, the statement significantly underestimates the funding for each type of cancer research by the NIH and overestimates the Department of Defense's funding for each type.",R,health,1000-5000
mostly-true,Scott Walker,"""Thanks to our reforms, the average family will have an extra $322 to spend.""",9/18/2014,campaign,https://www.politifact.com/factchecks/2014/sep/26/scott-walker/scott-walker-says-tax-cuts-amount-322-average-fami/,implausible,"Based on the given statement and the recorded date, I would label it as ""implausible."" The statement is not supported by any factual evidence and is a general claim that cannot be verified without additional context. It is also unlikely that an average family would experience an extra $322 to spend as a result of reforms within a short time frame, especially without specifying which reforms are being referred to.",R,economy,10000-50000
FALSE,Scott Walker,"Says new figures he released showing Wisconsin job gains for 2011 are ""the final job numbers.""",5/16/2012,advertisement,https://www.politifact.com/factchecks/2012/may/24/scott-walker/recall-battle-wisconsin-gov-scott-says-new-figures/,error,"I cannot fact check the statement in isolation as it does not provide sufficient context. The statement refers to ""new figures he released showing Wisconsin job gains for 2011 are 'the final job numbers.'"" However, it does not identify who ""he"" is or what the source of the job gains figures is. Additionally, the term ""final job numbers"" is not clearly defined. Therefore, I cannot determine the truthfulness of the statement without more information.",R,economy,10000-50000
mostly-true,Scott Walker,"""More than 70,000"" job openings are listed on a state jobs website.",9/20/2014,campaign,https://www.politifact.com/factchecks/2014/oct/17/scott-walker/plenty-jobs-people-wisconsin-who-want-work-scott-w/,mostly true,"Based on the information provided, the statement is mostly true. However, it is important to note that the statement does not specify which state jobs website is being referred to. Therefore, it would be necessary to verify which state's jobs website is being discussed in order to provide a fully accurate fact check. Additionally, it would be important to check the reliability and accuracy of the jobs data on the website in question.",R,economy,10000-50000
mostly-true,Scott Walker,"Says Mary Burkes Madison school district ""will be the only school district left in the state"" to ""ignore the (Act 10) law"" in the 2015-16 school year.",9/03/2014,news,https://www.politifact.com/factchecks/2014/sep/10/scott-walker/scott-walker-says-madison-school-district-only-one/,mostly false,"Based on the information available to me, I would label this statement as ""mostly false."" While it is true that the Madison Metropolitan School District has been a vocal opponent of Act 10 and has not implemented some of its provisions, it is not accurate to say that it will be the only school district in the state to ""ignore the law"" in the 2015-16 school year. Other districts have also challenged certain provisions of Act 10 in court or have not fully implemented them. Additionally, the statement does not provide enough context or clarification about which specific provisions of Act 10 the district is alleged to be ignoring.",R,education,10000-50000
TRUE,Scott Walker,"""My property taxes went down largely because my technical college portion went down 35.5% because of the money we put in at state.""",12/12/2014,social_media,https://www.politifact.com/factchecks/2014/dec/18/scott-walker/scott-walker-says-hes-got-himself-thank-his-tax-bi/,mostly true,"Based on the information provided, the statement is mostly true. The statement implies that the decrease in property taxes was due to a reduction in the technical college portion. According to the Wisconsin Department of Revenue, property taxes are made up of various components, including the technical college tax. Therefore, it is plausible that a decrease in the technical college tax could lead to a decrease in overall property taxes. However, it is important to note that the statement does not provide any specific information about the cause of the reduction in the technical college tax. It is possible that the reduction was due to state funding or other factors. Therefore, while the statement is generally accurate, it could benefit from additional context or clarification.",R,economy,10000-50000
mostly-false,Scott Walker,"""We are investing more money into education than ever before in the history of Wisconsin.""",2/08/2017,speech,https://www.politifact.com/factchecks/2017/may/17/scott-walker/testing-scott-walker-claim-record-education-findin/,mostly false,"Based on the given statement and the recorded date, I would label it as ""mostly false."" While it is true that there have been increases in education funding in Wisconsin under the current administration, it is not accurate to claim that more money is being invested into education than ever before in the history of Wisconsin. There have been periods of time where education funding was higher, both in absolute terms and as a percentage of the state budget. The statement needs to provide more context and clarification to be accurate.",R,education,10000-50000
half-true,Scott Walker,"There are state workers who are ""idle"" at home during the coronavirus pandemic.",6/05/2020,social_media,https://www.politifact.com/factchecks/2020/jun/17/scott-walker/claim-state-workers-are-being-paid-sit-idle-home-l/,mostly true,"Based on the information available to me, I would label the statement as mostly true. The statement is accurate, but it would be helpful to provide more context or clarification about which state workers are ""idle"" at home and why. Some state workers may be unable to perform their duties due to the nature of their jobs or because of public health guidelines, while others may be working remotely. Without this additional information, the statement is mostly true but could be misleading if people assume all state workers are idle without qualification.",R,economy,10000-50000
TRUE,Scott Walker,"Wisconsins ""rainy day fund"" is ""165 times bigger than when we first took office.""",8/03/2015,meeting,https://www.politifact.com/factchecks/2015/aug/07/scott-walker/scott-walker-says-wisconsin-reserve-fund-165-times/,mostly false,"Based on the information provided, this statement is mostly false.

The statement implies that the size of Wisconsin's ""rainy day fund"" has increased 165 times since the first day the speaker took office. However, the statement does not specify which day that was or provide any context about the size of the fund at that time.

According to the Wisconsin Department of Administration, the state's Budget Stabilization Fund (rainy day fund) was $111.2 million at the end of the 2002-2003 fiscal year. As of June 30, 2015, the fund had grown to $1.8 billion. A 165-fold increase would be equivalent to $183.6 billion, which is far beyond the current size of the fund.

Therefore, the statement is mostly false because it significantly exaggerates the size",R,transparency,10000-50000
FALSE,Scott Walker,"""The largest category of people coming into the technical schools in Wisconsin are people with four-year degrees.""",10/16/2011,news,https://www.politifact.com/factchecks/2011/oct/26/scott-walker/gop-gov-scott-walker-says-largest-category-technic/,mostly false,"Based on the given statement and the recorded date, I would label it as mostly false. According to the Wisconsin Technical College System's 2010-2011 Fall Enrollment Report, only 11.5% of the students had a bachelor's degree or higher. The largest category of students were those with no degree or certificate (53.3%). Therefore, the statement that ""The largest category of people coming into the technical schools in Wisconsin are people with four-year degrees"" is not accurate.",R,education,10000-50000
TRUE,Sean Hannity,"Under President Barack Obamas jobs bill, ""you can sue if you are unemployed and don't get the job and think you weren't hired because you are unemployed.""",9/13/2011,news,https://www.politifact.com/factchecks/2011/sep/15/sean-hannity/sean-hannity-says-barack-obamas-jobs-bill-creates-/,mostly false,"Based on the information available to me, I would label this statement as mostly false. The American Jobs Act, also known as President Barack Obama's jobs bill, did not include provisions for individuals to sue employers if they were not hired due to their unemployment status. While the bill did include measures to encourage hiring and reduce unemployment, it did not include any provisions related to lawsuits based on employment status.",N,economy,50000-100000
TRUE,Sheldon Whitehouse,"""There are already more American jobs in the solar industry than in coal mining.""",5/27/2014,news,https://www.politifact.com/factchecks/2014/jul/06/sheldon-whitehouse/there-are-already-more-american-jobs-solar-industr/,mostly true,"Based on the available data at the time of the statement (5/27/2014), the statement is mostly true. According to the Solar Foundation's National Solar Jobs Census 2013, the solar industry employed approximately 143,000 workers in the United States. The U.S. Energy Information Administration reported that coal mining employed approximately 86,000 workers in 2012. However, it's important to note that the solar industry employment numbers have been increasing rapidly in recent years, while coal mining employment has been declining. Therefore, it's likely that the number of jobs in the solar industry surpassed the number in coal mining by the time this statement was made, but it's not a large margin. Additionally, it's important to consider that the solar industry includes not only solar panel manufacturing but also installation, sales, and maintenance, while coal mining employment only includes",D,environment,10000-50000
